order_id,item_id,arrival_date,due_date,capacity_needed
264,85,20,74,18
265,86,58,111,5
266,86,72,112,5
267,86,0,70,17
268,87,8,50,29
269,87,71,110,2
270,88,66,110,21
271,88,56,98,12
272,88,5,45,16
273,89,15,85,13
274,89,86,118,53
275,90,34,99,15
276,90,45,95,16
277,90,39,99,11
278,91,47,99,17
279,91,10,57,21
280,91,67,99,12
281,91,20,80,11
282,92,39,98,33
283,92,39,79,52
284,92,37,101,22
285,93,39,77,11
286,93,25,94,25
287,93,46,111,19
288,94,61,118,12
289,94,20,87,21
290,95,43,78,13
291,95,43,82,1
292,95,70,101,25
293,95,35,71,22
294,96,31,72,10
295,96,16,92,17
296,96,17,58,20
297,97,54,89,21
298,97,48,90,30
299,97,20,75,5
300,97,9,74,40
301,98,75,115,17
302,98,1,42,11
303,99,78,116,39
304,99,47,100,7
305,100,37,80,11
306,100,64,109,14
307,101,8,50,28
308,101,68,119,1
309,101,10,55,9
310,101,63,106,4
311,102,15,58,34
312,102,20,50,33
313,103,49,101,16
314,103,37,101,33
315,103,11,61,34
316,103,64,108,23
317,104,16,58,31
318,105,9,81,23
319,105,71,116,1
320,106,55,91,41
321,106,18,83,9
322,107,62,112,23
323,107,56,111,20
324,108,11,61,27
325,108,67,102,33
326,109,30,79,18
327,109,2,72,9
328,110,41,110,20
329,110,59,100,31
330,110,6,57,15
331,110,45,86,17
332,111,62,111,9
333,111,45,77,28
334,111,18,71,19
335,111,28,63,11
336,112,38,112,12
337,112,14,56,2
338,113,16,85,48
339,113,17,62,7
340,113,9,72,17
341,113,6,76,30
342,114,68,116,39
343,114,40,98,8
344,114,86,120,7
345,114,10,82,24
346,114,8,73,3
347,115,51,82,14
348,115,26,86,6
349,116,4,61,34
350,116,24,81,12
351,116,27,74,3
352,116,11,83,9
353,117,4,70,19
354,117,7,85,8
355,118,23,80,12
356,118,55,107,22
357,118,52,101,6
358,118,52,103,18
359,119,60,105,11
360,119,23,84,27
361,120,5,53,21
362,120,5,45,22
363,120,23,59,30
364,121,54,106,17
365,121,47,85,34
366,122,46,96,12
367,123,67,119,20
368,123,13,66,17
369,124,51,82,19
370,124,0,35,34
371,124,19,62,15
372,125,28,63,45
373,125,28,92,20
374,125,25,98,21
375,125,54,107,7
376,126,21,61,42
377,126,46,106,13
378,127,47,98,21
379,127,55,98,53
380,127,19,58,8
381,127,21,72,30
382,127,38,101,46
383,127,7,81,1
384,127,10,66,47
385,127,40,114,35
386,128,63,98,7
387,128,4,50,18
388,128,9,63,24
389,129,37,72,11
390,129,6,58,14
391,129,74,105,61
392,129,78,115,8
393,130,18,69,12
394,130,48,88,24
395,130,64,116,11
396,130,80,112,10
397,131,39,89,21
398,131,76,113,25
399,131,30,108,19
400,131,64,114,2
401,132,33,97,35
402,132,63,111,2
403,133,15,84,21
404,134,15,81,34
405,134,81,111,22
406,134,5,56,41
407,135,12,63,51
408,135,20,55,50
409,135,11,80,44
410,136,21,93,12
411,137,9,60,1
412,137,29,109,27
413,137,6,42,9
414,137,11,55,26
415,138,36,76,11
416,138,45,90,7
417,138,23,66,30
418,138,50,97,3
419,138,21,60,43
420,138,41,86,19
421,138,41,108,13
422,138,49,98,17
423,138,13,45,34
424,139,51,90,15
425,139,19,69,15
426,139,33,88,7
427,139,10,85,17
428,140,26,103,27
429,140,47,111,8
430,140,55,92,1
431,140,34,72,19
432,141,20,88,51
433,141,37,82,20
434,141,73,114,23
435,141,53,113,29
436,142,67,119,1
437,142,2,53,9
438,142,34,109,11
439,143,84,118,1
440,143,62,107,13
441,144,43,118,41
442,144,36,71,16
443,144,49,107,11
444,144,37,72,17
445,144,25,104,41
446,145,24,75,35
447,145,14,54,19
448,145,8,81,23
449,145,53,103,10
450,145,33,77,11
451,145,19,91,15
452,145,67,117,14
453,146,53,110,14
454,146,16,59,41
455,146,13,65,14
456,146,53,107,6
457,147,49,99,31
458,147,40,72,14
459,147,2,61,10
460,147,49,119,6
461,147,71,116,14
462,147,16,61,24
463,148,13,83,51
464,148,40,88,36
465,149,28,81,28
466,149,69,119,1
467,149,44,105,48
468,149,8,77,16
469,150,31,70,28
470,150,68,102,4
471,150,24,59,9
472,150,74,113,2
473,151,14,65,10
474,151,25,61,31
475,151,70,120,31
476,151,57,107,2
477,152,32,101,43
478,152,50,88,26
479,152,13,69,24
480,152,1,33,3
481,153,78,117,18
482,153,53,104,20
483,154,14,58,19
484,154,22,72,18
485,154,21,51,29
486,155,24,84,38
487,155,9,47,18
488,155,16,82,5
489,155,29,81,23
490,155,13,67,6
491,156,32,95,35
492,156,27,84,26
493,156,77,108,21
494,156,20,80,35
495,157,35,84,3
496,157,2,53,9
497,158,76,108,12
498,158,62,107,11
499,158,60,94,9
500,158,4,79,51
501,159,63,119,8
502,159,1,44,15
503,159,40,102,1
504,160,12,52,31
505,160,37,91,3
506,160,20,70,7
507,160,39,73,26
508,161,49,119,29
509,161,24,68,49
510,162,7,52,27
511,162,11,48,10
512,162,4,38,14
513,163,6,67,46
514,163,9,77,48
515,163,0,61,16
516,163,67,103,11
517,164,40,109,10
518,164,55,86,1
519,165,15,68,11
520,165,22,76,49
521,165,59,115,1
522,166,40,100,7
523,166,24,85,28
524,166,29,82,8
525,167,33,105,14
526,167,51,119,38
527,167,49,113,8
528,168,17,66,16
529,168,4,69,5
530,168,54,109,15
531,168,50,120,12
532,169,78,118,15
533,170,10,50,21
534,170,28,104,1
535,170,30,75,15
536,171,26,63,7
537,171,13,43,20
538,171,53,94,14
539,171,26,69,44
540,172,44,112,26
541,173,74,114,14
542,173,2,46,36
543,173,23,83,19
544,174,37,74,4
545,174,35,82,16
546,174,62,93,10
547,174,71,102,9
548,175,24,89,26
549,175,7,47,20
550,176,4,79,26
551,176,33,98,17
552,176,68,118,14
553,177,49,92,19
554,177,48,101,5
555,178,69,111,8
556,178,62,94,24
557,178,18,68,8
558,178,53,86,7
559,179,24,99,7
560,179,10,56,29
561,179,23,68,23
562,179,65,110,26
563,180,46,96,16
564,180,14,89,15
565,180,56,117,29
566,180,61,101,6
567,181,18,52,16
568,181,50,113,17
569,182,51,92,6
570,182,40,95,1
571,182,70,110,9
572,183,16,59,25
573,183,48,79,49
574,183,23,88,31
575,184,27,93,15
576,184,52,97,17
577,184,20,89,27
578,184,60,103,5
579,185,26,58,29
580,185,46,95,15
581,186,11,70,8
582,186,40,101,22
583,186,23,58,33
584,186,23,89,33
585,187,64,104,32
586,187,11,61,5
587,187,5,49,16
588,187,58,101,14
589,188,12,53,6
590,188,8,45,56
591,188,70,114,28
592,188,1,50,20
593,188,14,88,41
594,189,68,102,24
595,189,51,87,22
596,189,46,103,28
597,189,37,72,46
598,190,17,87,30
599,191,21,80,3
600,191,62,100,6
601,191,50,91,9
602,191,2,42,43
603,192,7,62,27
604,192,50,94,21
605,193,56,109,17
606,193,4,54,26
607,193,13,57,11
608,194,76,113,35
609,194,16,73,23
610,194,5,43,4
611,194,31,110,9
612,195,73,103,12
613,195,64,111,6
614,195,14,59,4
615,195,26,95,8
616,195,52,87,41
617,196,22,83,7
618,196,31,83,10
619,197,70,111,17
620,197,13,68,12
621,198,29,108,56
622,198,44,75,43
623,199,33,101,44
624,199,42,94,25
625,199,31,95,7
626,199,11,61,41
