order_id,item_id,arrival_date,due_date,capacity_needed
178,55,11,46,7
179,55,71,119,11
180,56,20,90,8
181,57,54,95,32
182,57,1,41,43
183,57,62,113,27
184,57,8,57,5
185,57,48,99,11
186,57,53,116,14
187,57,68,98,22
188,58,33,91,10
189,58,38,88,7
190,58,23,96,1
191,59,50,83,15
192,59,34,84,40
193,60,4,75,11
194,60,45,114,1
195,60,10,50,9
196,60,5,47,11
197,61,53,106,9
198,62,38,98,42
199,63,73,113,11
200,64,0,66,19
201,64,17,67,9
202,64,36,114,28
203,64,45,99,35
204,65,21,62,45
205,65,7,63,29
206,65,12,47,33
207,65,1,42,3
208,66,52,116,25
209,66,2,48,7
210,66,71,115,51
211,66,42,86,35
212,67,25,92,14
213,67,24,95,31
214,68,10,60,2
215,68,60,100,8
216,68,46,78,4
217,69,12,52,21
218,69,52,98,9
219,69,30,98,19
220,69,0,54,6
221,70,36,106,20
222,70,28,73,21
223,70,22,97,23
224,70,33,108,9
225,70,57,88,11
226,71,35,96,7
227,71,42,101,19
228,71,44,86,14
229,72,31,62,1
230,72,50,94,21
231,72,54,101,5
232,72,45,106,25
233,73,46,106,5
234,73,5,75,21
235,74,60,114,56
236,74,16,65,19
237,74,42,76,9
238,75,18,53,1
239,75,2,52,24
240,75,27,81,28
241,75,70,114,7
242,76,79,112,28
243,76,4,48,28
244,76,3,57,3
245,76,0,70,10
246,77,20,71,9
247,77,45,93,17
248,78,19,59,6
249,78,39,108,15
250,78,66,119,6
251,79,43,105,4
252,79,59,113,11
253,80,53,93,11
254,80,56,96,32
255,80,3,46,3
256,80,26,102,30
257,81,7,42,26
258,81,73,107,15
259,81,26,75,1
260,81,43,110,28
261,82,41,80,10
262,82,69,111,11
263,82,5,63,21
264,82,23,66,16
265,83,14,59,7
266,83,18,61,22
267,83,42,120,17
268,83,64,118,7
269,83,9,61,21
270,83,56,111,49
271,84,11,65,7
272,84,50,101,26
273,85,22,54,6
274,85,34,76,17
275,85,39,71,5
276,86,30,62,42
277,86,5,40,5
278,86,39,105,13
279,86,77,112,13
280,87,51,96,40
281,87,13,56,32
282,87,30,103,39
283,87,40,104,3
284,88,42,85,22
285,88,18,95,7
286,89,34,73,27
287,89,42,92,21
288,89,5,52,40
289,89,0,54,28
290,90,48,108,16
291,90,12,63,2
292,91,39,91,26
293,91,43,108,5
294,92,36,74,12
295,92,24,103,31
296,93,17,79,19
297,93,64,117,51
298,94,27,69,4
299,94,43,103,11
300,95,47,115,5
301,95,20,75,6
302,95,70,114,1
303,96,63,113,31
304,96,8,72,11
305,97,62,117,13
306,97,15,70,27
307,97,41,95,21
308,97,49,115,10
309,98,16,70,21
310,98,33,99,37
311,98,28,98,2
312,98,2,73,4
313,99,39,87,9
314,99,25,70,21
315,100,33,78,20
316,100,26,63,21
317,101,21,73,19
318,101,9,39,19
319,101,44,97,50
320,101,21,77,32
321,102,28,84,20
322,103,8,82,13
323,103,9,84,31
324,103,6,74,32
325,103,70,119,26
326,104,13,75,26
327,104,26,78,10
328,104,0,63,14
329,105,33,84,9
330,105,30,109,5
331,105,6,50,29
332,106,56,98,15
333,106,43,93,25
334,107,14,64,16
335,107,2,56,47
336,107,59,106,11
337,108,27,102,16
338,108,22,75,6
339,109,64,100,25
340,110,53,88,36
341,110,1,64,6
342,110,8,46,36
343,111,49,114,51
344,111,67,112,41
345,111,21,83,17
346,111,23,88,11
347,112,57,106,53
348,113,51,100,8
349,113,78,118,5
350,113,40,94,33
351,114,39,72,45
352,114,40,85,25
353,114,42,86,52
354,115,32,85,29
355,115,40,94,4
356,115,58,109,11
357,115,38,79,2
358,116,43,117,21
359,116,26,83,13
360,116,17,52,6
361,117,16,80,14
362,117,17,87,34
363,117,36,90,17
364,117,49,104,11
365,117,57,104,19
366,118,33,83,30
367,118,24,57,17
368,118,16,72,25
369,118,28,88,39
370,119,42,109,25
371,119,60,104,21
372,119,51,111,59
373,119,20,54,16
374,120,2,42,47
375,120,19,68,3
376,120,17,94,13
377,120,2,54,15
378,121,43,108,31
379,122,16,77,46
380,122,30,67,26
381,123,53,99,11
382,123,12,72,7
383,123,0,49,2
384,123,72,120,19
385,124,18,93,21
386,124,49,91,24
387,125,32,86,27
388,125,63,114,21
389,126,12,82,28
390,126,9,79,16
391,126,5,46,5
392,127,18,61,14
393,127,56,116,18
394,127,21,89,9
395,128,17,87,24
396,128,14,75,42
397,129,58,101,10
398,129,46,86,10
399,130,0,51,11
400,130,5,54,19
401,130,59,114,14
402,130,25,68,6
403,131,46,115,21
404,131,20,78,42
405,131,31,66,4
406,131,51,81,41
407,132,36,91,45
408,132,21,73,9
409,132,57,101,26
410,133,30,83,25
411,133,35,70,41
412,133,23,64,6
413,134,5,56,9
414,134,62,106,12
415,134,21,51,31
416,134,6,61,28
417,135,51,103,21
418,135,4,69,4
419,135,23,68,6
420,135,79,120,17
421,136,46,116,1
422,136,18,93,8
423,136,43,87,31
424,136,48,110,17
425,137,24,65,11
426,137,50,101,16
427,137,17,78,26
428,138,48,85,17
429,138,35,110,23
430,138,23,56,35
431,138,54,109,25
432,139,83,117,14
433,139,46,90,9
434,140,26,73,13
435,140,17,69,13
436,140,26,70,41
437,141,55,86,36
438,141,50,115,48
439,141,25,75,9
440,141,16,59,12
441,142,15,61,38
442,142,8,77,18
443,142,41,103,21
444,142,78,119,38
445,142,31,67,2
446,143,10,42,50
447,143,53,103,15
448,144,38,108,17
449,144,0,51,18
450,144,24,102,10
451,144,44,82,14
452,145,7,48,47
453,145,1,60,3
454,145,20,98,31
455,146,6,37,32
456,146,2,64,8
457,146,32,87,4
458,146,34,94,1
459,147,40,119,8
460,147,8,65,15
461,147,16,49,15
462,147,47,102,11
463,148,24,84,29
464,148,64,114,3
465,148,62,109,5
466,148,32,91,7
467,149,66,114,20
468,149,20,65,22
