item_id,brand,channel,fabric_category,age_group,item_capacity_group
202123123003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123108004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123120105,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123120102,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123121109,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104201,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123108001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123104107,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123108011,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123108122,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123100104,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123123003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120003,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123100102,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123121205,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123133201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123121103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123100006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123100205,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123100004,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123111017,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123100004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123104002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123108102,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123111012,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123105203,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123123002,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100106,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123123007,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123100103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121102,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123108208,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123100003,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123108201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123100102,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123100004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121005,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123133201,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123108108,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123108112,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123111008,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123156204,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123120105,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123124201,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
201123100105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104005,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123134201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123120203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123121001,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123108009,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123105115,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123156203,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123105201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123121001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120201,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123121003,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123104104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123100203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
201123100005,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123111012,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123137202,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123120104,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123102103,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123104202,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123104103,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123108115,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123104103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123100101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123131204,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123108002,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123133206,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123111007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123108203,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123108002,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123133208,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108109,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123108106,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123104005,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123133211,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123108203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123123001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123100002,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123108123,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123104201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123121204,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
