order_id,item_id,arrival_date,due_date,capacity_needed
226,74,48,90,47
227,75,8,56,18
228,75,46,111,8
229,75,14,74,1
230,75,32,62,27
231,76,40,112,12
232,76,44,113,16
233,76,84,114,7
234,77,23,88,23
235,77,9,44,39
236,77,1,63,32
237,77,1,46,4
238,78,26,80,16
239,78,29,64,19
240,79,51,87,5
241,79,21,76,5
242,79,41,106,11
243,79,19,81,2
244,80,65,115,31
245,80,49,84,3
246,80,16,89,7
247,80,16,71,27
248,81,69,114,39
249,82,29,101,8
250,82,62,120,10
251,82,53,108,32
252,83,39,82,13
253,84,57,97,2
254,84,59,114,10
255,84,35,78,11
256,84,40,117,39
257,84,47,87,11
258,84,15,72,50
259,84,47,85,18
260,84,52,99,12
261,85,68,109,37
262,85,59,114,44
263,85,37,87,42
264,85,21,82,9
265,85,69,104,26
266,86,68,120,18
267,86,14,88,1
268,87,82,115,35
269,87,60,113,5
270,87,18,81,6
271,88,36,87,1
272,88,25,85,31
273,89,14,66,13
274,89,29,91,35
275,89,7,54,8
276,89,41,89,30
277,90,39,98,11
278,91,50,110,35
279,91,60,105,36
280,91,47,93,15
281,91,45,99,6
282,92,64,109,11
283,92,70,110,31
284,92,32,104,2
285,92,50,90,9
286,93,67,102,9
287,93,36,109,15
288,93,62,114,43
289,93,5,68,29
290,94,15,85,18
291,94,67,101,1
292,94,28,98,6
293,94,48,83,19
294,95,60,104,3
295,95,68,118,47
296,95,19,65,9
297,95,77,120,27
298,96,51,114,30
299,96,21,67,12
300,96,47,89,4
301,96,32,86,18
302,97,0,50,16
303,97,23,91,35
304,98,15,70,12
305,99,43,93,7
306,99,17,61,21
307,99,25,93,12
