item_id,brand,channel,fabric_category,age_group,item_capacity_group
202123104002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123121006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120102,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
201123123002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123104102,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123131204,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123133204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123105010,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123104204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123134202,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123108104,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123100103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123134201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123100106,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123120202,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123121205,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123133204,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123104005,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123108109,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123105112,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123134203,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123104003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108108,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108017,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123120004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123111012,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123121104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123120106,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123108116,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123117103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
