item_id,brand,channel,fabric_category,age_group,item_capacity_group
208123100002,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123108001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123100004,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123123004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100005,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123104201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123133203,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123156204,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123100204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123108104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104206,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123100001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123156201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123100205,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123133206,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123121103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104006,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123123006,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123105112,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123131203,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123108206,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123121107,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123121004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123104102,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120102,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123105010,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123120205,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123133211,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123121205,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123100110,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123137202,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123156203,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123120204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
201123111007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123108201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108018,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123100004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123121001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123121201,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123105008,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123104103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104102,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123121203,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123100005,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123108207,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123131201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123131208,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123123002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123133212,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108108,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120003,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123108006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123104101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123124201,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123120003,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123108112,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123134201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123108105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120105,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123120106,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123100103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
