item_id,brand,channel,fabric_category,age_group,item_capacity_group
208123120101,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123134203,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123100208,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123123002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120206,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123104209,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123121106,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123121001,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123100007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123100101,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123121204,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123100103,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200923137201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
201123121105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121109,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123108208,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
