order_id,item_id,arrival_date,due_date,capacity_needed
130,43,47,95,19
131,43,15,71,20
132,43,33,74,11
133,43,20,67,11
134,44,73,108,3
135,44,60,113,31
136,45,42,91,6
137,45,16,67,41
138,46,2,57,21
139,47,52,95,9
140,48,33,90,22
141,48,19,88,6
142,48,22,101,28
143,49,43,120,6
144,49,55,89,23
145,49,49,119,30
146,50,64,114,19
147,50,10,45,14
148,50,48,98,7
149,50,33,83,9
150,51,20,58,14
151,51,34,94,13
152,51,57,116,4
153,51,49,103,8
154,52,32,88,3
155,52,16,57,11
156,53,45,113,1
157,53,20,57,11
158,53,74,120,23
159,53,18,50,5
160,54,19,94,43
161,54,21,100,15
162,54,73,110,4
163,54,59,114,16
164,55,1,42,11
165,55,1,38,9
166,55,37,77,30
167,56,4,60,5
168,56,13,58,45
169,56,23,101,15
170,56,36,75,6
171,57,34,94,38
172,57,35,86,19
173,58,55,102,10
174,58,30,101,9
175,58,41,91,51
176,58,4,48,27
177,59,11,86,8
178,59,74,113,6
179,60,46,86,11
180,60,10,65,3
181,61,26,90,13
182,61,17,73,11
183,61,47,88,9
184,61,46,104,20
185,62,60,102,28
186,62,32,94,11
187,62,54,116,3
188,62,14,64,12
189,63,0,42,21
190,63,14,65,11
191,63,27,92,5
192,63,3,45,21
193,64,41,95,1
194,64,34,113,40
195,65,35,103,27
196,65,35,86,25
197,65,73,117,9
198,65,43,94,14
199,66,49,104,41
200,66,15,62,12
201,66,63,118,8
202,66,31,106,33
203,67,46,99,14
204,67,43,98,7
205,67,43,95,43
206,67,39,87,28
207,68,16,56,40
208,68,28,98,6
209,68,48,91,26
210,68,2,72,16
211,69,25,60,23
212,69,31,98,28
213,69,9,64,13
214,70,24,55,13
215,71,43,118,21
216,71,49,99,8
217,71,6,38,7
218,72,25,67,19
219,72,38,82,41
220,73,30,66,4
221,73,54,85,3
222,73,58,96,6
223,73,71,113,30
224,74,70,116,13
225,74,20,75,17
226,75,38,82,23
227,75,14,79,13
228,75,25,61,5
229,75,33,93,17
230,76,21,72,37
231,76,46,100,10
232,76,60,112,4
233,76,40,95,33
234,77,21,74,31
235,78,38,106,20
236,78,40,80,4
237,78,43,117,29
238,78,56,116,5
239,79,12,77,8
240,79,37,75,22
241,80,39,111,3
242,80,64,108,1
243,80,42,85,51
244,81,55,115,23
245,81,21,72,42
246,82,41,92,14
247,82,7,82,25
248,82,54,113,28
249,83,85,116,1
250,84,54,109,5
251,84,18,48,31
252,84,52,86,36
253,85,5,61,16
254,85,27,77,18
255,85,18,53,10
256,86,19,84,15
257,86,6,47,29
258,86,4,54,3
259,86,25,60,28
260,87,49,94,10
261,87,50,105,12
262,87,38,75,27
263,87,16,56,10
264,88,75,105,30
265,88,20,59,58
266,88,80,118,27
267,88,35,101,12
268,89,38,78,9
269,89,64,114,22
270,89,23,87,11
271,89,6,48,6
272,90,70,113,6
273,90,81,119,13
274,91,46,103,19
275,92,38,70,23
276,93,0,41,17
277,93,6,46,23
278,93,47,91,41
279,93,2,42,1
280,94,28,92,11
281,94,16,51,20
282,94,8,46,26
283,94,10,53,23
284,94,4,54,13
285,95,49,90,22
286,95,44,113,7
287,95,31,71,27
288,96,5,77,6
289,96,1,41,15
290,97,25,81,10
291,97,78,113,24
292,98,51,109,9
293,98,68,120,8
294,99,60,115,10
