order_id,item_id,arrival_date,due_date,capacity_needed
278,89,9,78,19
279,90,62,104,4
280,90,6,56,25
281,90,48,119,25
282,90,30,78,2
283,91,30,94,16
284,91,30,82,1
285,91,11,80,3
286,92,34,70,6
287,92,5,57,21
288,93,25,75,16
289,93,18,59,24
290,93,82,113,11
291,93,27,82,13
292,93,37,82,29
293,93,27,80,18
294,93,17,62,1
295,93,32,72,21
296,93,3,71,18
297,94,67,107,18
298,95,5,72,4
299,95,11,55,37
300,95,65,108,9
301,96,46,96,51
302,96,48,85,21
303,96,22,92,7
304,97,66,104,22
305,98,25,66,5
306,98,36,93,31
307,98,8,68,17
308,98,1,54,7
309,99,21,66,18
310,99,53,115,18
311,99,43,79,6
312,99,40,94,18
313,100,55,98,49
314,100,61,113,30
315,101,24,83,4
316,101,41,105,16
317,102,52,92,30
318,102,15,81,21
319,102,57,98,5
320,103,6,61,1
321,103,58,111,4
322,103,16,46,13
323,104,58,118,58
324,104,61,116,49
325,104,57,91,11
326,104,73,115,37
327,105,58,108,41
328,106,11,64,44
329,106,10,61,21
330,106,73,109,6
331,106,69,100,17
332,106,5,78,11
333,106,44,87,11
334,107,76,116,18
335,107,1,66,36
336,108,7,84,41
337,108,35,87,11
338,108,54,115,31
339,109,5,50,19
340,109,38,104,8
341,109,49,89,25
342,109,44,77,11
343,110,12,44,13
344,110,12,45,33
345,110,35,102,6
346,111,38,73,29
347,111,49,109,15
348,111,8,83,11
349,111,13,84,10
350,112,44,110,16
351,112,42,99,9
352,112,40,107,1
353,112,4,59,1
354,113,44,90,25
355,113,70,110,23
356,113,26,86,13
357,114,54,89,28
358,114,15,95,11
359,114,71,106,3
360,114,40,97,38
361,114,21,55,30
362,115,41,81,1
363,115,16,54,54
364,115,51,106,26
365,115,69,115,7
366,116,13,48,18
367,116,7,74,3
368,116,38,88,9
369,116,67,109,6
370,117,24,65,14
371,117,37,98,32
372,117,51,108,46
373,117,31,63,9
374,118,71,112,17
375,118,28,92,48
376,118,36,92,30
377,119,2,34,18
378,119,35,76,25
379,119,62,94,4
380,119,38,102,41
