item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
208123111004,巴拉巴拉,巴拉巴拉线上,毛织,非婴童,毛织大类,1
208123103201,巴拉巴拉,巴拉巴拉线上,毛织,非婴童,毛织大类,3
208123111008,巴拉巴拉,巴拉巴拉线上,毛织,婴童,毛织大类,2
208123103009,巴拉巴拉,巴拉巴拉线上,毛织,非婴童,毛织大类,1
208123103206,巴拉巴拉,巴拉巴拉线上,毛织,婴童,毛织大类,1
208123103005,巴拉巴拉,巴拉巴拉线上,毛织,非婴童,毛织大类,2
208123103007,巴拉巴拉,巴拉巴拉线上,毛织,非婴童,毛织大类,3
208123103002,巴拉巴拉,巴拉巴拉线上,毛织,非婴童,毛织大类,3
208123111015,巴拉巴拉,巴拉巴拉线上,毛织,非婴童,毛织大类,2
201123103006,巴拉巴拉,巴拉巴拉线下,毛织,非婴童,毛织大类,1
200123103105,巴拉巴拉,巴拉巴拉线下,毛织,婴童,毛织大类,3
202123111009,巴拉巴拉,巴拉巴拉线下,毛织,非婴童,毛织大类,3
200123103106,巴拉巴拉,巴拉巴拉线下,毛织,婴童,毛织大类,2
200123103006,巴拉巴拉,巴拉巴拉线下,毛织,婴童,毛织大类,3
200123101102,巴拉巴拉,巴拉巴拉线下,毛织,婴童,毛织大类,2
200123104003,巴拉巴拉,巴拉巴拉线下,毛织,婴童,毛织大类,1
200123103007,巴拉巴拉,巴拉巴拉线下,毛织,婴童,毛织大类,3
202123103007,巴拉巴拉,巴拉巴拉线下,毛织,非婴童,毛织大类,3
202123111010,巴拉巴拉,巴拉巴拉线下,毛织,非婴童,毛织大类,3
208123101201,巴拉巴拉,巴拉巴拉线上,毛织,非婴童,毛织大类,3
201123103105,巴拉巴拉,巴拉巴拉线下,毛织,非婴童,毛织大类,2
201123103106,巴拉巴拉,巴拉巴拉线下,毛织,非婴童,毛织大类,3
201123104008,巴拉巴拉,巴拉巴拉线下,毛织,非婴童,毛织大类,2
202123122001,巴拉巴拉,巴拉巴拉线下,毛织,非婴童,毛织大类,3
208123111013,巴拉巴拉,巴拉巴拉线上,毛织,非婴童,毛织大类,2
208123103003,巴拉巴拉,巴拉巴拉线上,毛织,非婴童,毛织大类,3
