item_id,brand,channel,fabric_category,age_group,item_capacity_group
208123121102,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123108208,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123121104,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123108121,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123133208,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123133201,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123133202,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123124201,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123133204,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
201123105008,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123105109,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123108001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123100104,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123100001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123104104,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123123002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123111008,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123120105,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123108207,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123121103,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123108004,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123121205,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123100202,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123117103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123117001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123108102,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123108002,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123108210,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123108203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123100002,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123100003,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123100106,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123121201,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123108122,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123121204,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123121007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123105110,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123105006,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121203,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121204,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123108203,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123131209,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123104102,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123121103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123104005,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123133205,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123133203,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123100102,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123104107,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123104106,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123121201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123121202,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123120109,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123120110,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123108112,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100009,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123121101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123104005,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108017,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123104104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123108113,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123111011,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123123007,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123111012,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
202123100101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123108012,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123100001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123111012,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123123006,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123108001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108109,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123105201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123123003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123100108,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123102103,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123105201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123104105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123120001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123100005,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123105012,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123104002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123104108,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123108019,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121109,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123117201,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123108114,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123108009,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123105010,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123108104,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123105204,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123120101,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123123001,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123120102,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
201123108127,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121110,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123108016,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123104205,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
208123121105,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123100103,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123108106,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123104103,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123121002,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
208123104006,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
