order_id,item_id,arrival_date,due_date,capacity_needed
161,50,11,43,14
162,51,77,112,15
163,51,46,91,30
164,51,49,107,3
165,51,20,74,38
166,52,2,48,33
167,52,1,46,30
168,52,60,115,27
169,52,45,108,17
170,53,54,87,5
171,54,19,69,4
172,54,31,110,7
173,54,6,64,17
174,54,36,68,5
175,55,73,117,8
176,55,9,40,28
177,55,10,72,1
178,55,24,60,28
179,56,79,119,9
180,56,39,95,20
181,56,9,72,11
182,56,47,98,47
183,57,52,87,6
184,57,59,103,1
185,57,22,90,16
186,58,27,70,48
187,58,49,92,6
188,59,3,33,8
189,59,62,101,22
190,59,56,105,9
191,60,64,105,15
192,60,22,101,2
193,60,13,89,26
194,60,10,80,23
195,61,40,72,12
196,61,25,68,19
197,61,50,113,6
198,61,60,111,27
199,62,10,54,35
200,62,67,112,15
201,62,13,69,28
202,62,34,88,41
203,62,17,93,35
204,63,8,55,39
205,63,72,104,4
206,63,43,115,7
207,63,45,99,22
208,64,34,103,11
209,64,50,103,2
210,64,62,112,26
211,64,47,102,7
212,65,7,77,8
213,65,59,105,2
214,65,11,80,10
215,65,32,97,15
216,66,34,109,55
217,66,27,92,12
218,67,53,108,18
219,68,6,82,21
220,68,27,73,8
221,68,8,40,37
222,68,61,103,15
223,69,31,95,3
224,70,45,77,27
225,70,9,44,11
226,70,5,58,36
227,71,52,114,1
228,71,83,114,11
229,71,46,90,29
230,71,3,54,47
231,72,79,119,2
232,72,30,100,27
233,72,17,75,4
234,72,13,92,27
235,73,4,67,39
236,73,3,52,46
237,73,73,108,1
238,73,50,110,7
239,74,3,40,8
240,74,40,86,8
241,74,53,103,1
242,74,44,101,14
243,74,9,89,12
244,75,29,96,37
245,75,21,74,37
246,75,39,88,48
247,76,21,88,24
248,76,36,99,2
249,76,31,71,43
250,77,28,70,1
251,77,88,118,9
252,77,77,112,9
253,78,26,66,38
254,78,25,70,25
255,79,76,109,7
256,79,35,95,19
257,79,30,81,11
258,79,55,118,17
259,80,38,116,2
260,80,59,108,24
261,80,67,118,29
262,80,44,86,15
263,81,15,90,17
264,81,59,114,4
265,81,3,82,25
266,81,61,92,20
267,81,21,85,2
268,81,27,103,31
269,81,36,101,21
270,81,17,59,21
271,81,36,107,11
272,82,29,72,30
273,82,62,114,32
274,83,2,69,27
275,83,60,111,27
276,83,20,72,9
277,83,5,48,12
278,84,23,66,2
279,84,48,90,12
280,84,9,70,20
281,85,51,106,9
282,85,13,56,18
283,86,52,106,4
284,87,34,114,42
285,87,54,117,31
286,88,70,115,19
287,89,48,113,12
288,89,17,76,41
289,90,68,113,1
290,90,40,83,12
291,91,34,89,4
292,91,5,54,26
293,92,23,82,14
294,92,32,110,2
295,93,7,64,43
296,93,43,74,13
297,93,53,106,4
298,94,87,117,33
299,94,20,76,33
300,94,7,57,24
301,94,6,84,2
302,95,30,84,6
303,95,70,117,22
304,95,36,91,8
305,95,24,94,10
306,95,46,103,16
307,96,8,38,12
308,97,62,110,11
309,97,44,84,14
310,97,29,86,11
311,97,31,74,8
312,97,34,77,5
313,98,48,117,19
314,98,15,71,9
315,99,33,87,30
316,99,1,69,2
317,99,82,119,29
