order_id,item_id,arrival_date,due_date,capacity_needed
274,93,86,119,11
275,93,49,116,16
276,94,2,72,3
277,95,52,92,12
278,95,3,54,50
279,95,36,73,15
280,95,27,93,10
281,96,48,104,5
282,97,66,106,16
283,97,87,119,11
284,97,80,115,15
285,98,30,69,16
286,98,20,52,7
287,98,73,115,7
288,99,10,72,45
289,99,44,108,31
290,99,29,61,21
