order_id,item_id,arrival_date,due_date,capacity_needed
201,71,11,42,27
202,72,46,101,1
203,73,40,80,21
204,73,66,117,10
205,73,38,78,32
206,73,24,64,19
207,74,5,50,29
208,74,37,83,6
209,74,37,113,25
210,74,56,110,22
211,75,53,114,10
212,75,34,108,40
213,75,49,90,21
214,76,29,82,15
215,77,66,119,11
216,77,70,120,5
217,78,35,85,13
218,78,22,82,4
219,78,14,70,27
220,78,41,92,5
221,79,4,70,36
222,79,17,85,30
223,79,13,53,18
224,79,16,68,11
225,80,3,47,13
226,80,6,65,2
227,80,2,42,7
228,81,37,95,3
229,81,60,117,12
230,82,36,103,11
231,82,8,82,5
232,82,30,77,16
233,83,12,81,15
234,83,35,77,27
235,84,70,109,20
236,84,9,52,1
237,84,63,118,2
238,85,54,96,8
239,85,41,85,16
240,85,12,50,5
241,85,3,70,50
242,86,22,64,38
243,86,72,107,8
244,86,45,85,21
245,87,59,112,21
246,87,18,92,2
247,88,42,94,15
248,88,17,65,46
249,88,23,87,10
250,88,1,81,30
251,88,8,62,24
252,89,22,91,6
253,90,58,119,51
254,90,30,92,7
255,90,12,56,11
256,91,28,81,30
257,92,10,53,19
258,92,9,67,7
259,92,48,96,15
260,93,1,69,23
261,93,18,69,26
262,94,44,104,13
263,94,53,93,38
264,94,65,110,19
265,95,18,97,29
266,95,63,93,11
267,96,57,108,4
268,96,49,90,11
269,97,21,57,21
270,98,66,106,22
271,98,64,117,46
272,98,21,76,21
273,99,57,120,30
274,99,43,92,29
275,99,13,73,23
276,100,43,99,6
277,101,48,114,51
278,101,37,103,15
279,102,13,93,3
280,102,38,108,14
281,102,24,69,14
282,102,21,54,1
283,103,43,76,25
284,103,12,58,13
285,104,29,92,7
286,104,37,94,52
287,105,28,72,17
288,105,48,88,42
289,105,12,55,6
290,105,5,46,15
291,106,38,81,6
292,106,61,97,1
293,106,31,78,4
294,106,37,79,21
295,107,0,62,34
296,107,20,65,8
297,107,14,83,2
298,107,72,112,33
299,108,31,106,26
300,108,26,69,19
301,109,47,80,15
302,109,38,92,21
303,110,41,81,15
304,110,34,93,40
305,110,16,61,8
306,111,8,48,12
307,111,24,92,9
308,111,32,78,31
309,111,5,37,30
310,111,11,64,11
311,112,22,62,38
312,112,1,46,3
313,112,49,113,11
314,113,61,120,21
315,113,5,65,23
316,113,40,104,54
317,114,7,66,10
318,114,33,66,29
319,114,59,115,41
320,115,35,90,24
321,116,22,81,12
322,116,27,72,13
323,116,26,79,45
324,116,58,103,13
325,117,0,61,8
326,117,70,120,19
327,117,0,52,6
328,118,8,80,24
329,118,52,103,8
330,119,8,82,28
331,119,58,108,7
332,119,38,98,41
333,119,4,76,31
334,120,31,100,14
335,120,36,115,19
336,120,18,62,13
337,120,40,91,6
338,121,32,63,17
339,121,54,105,24
340,121,24,67,40
341,121,57,107,11
342,122,28,93,21
343,122,6,67,13
344,122,12,91,12
345,123,55,109,3
346,123,15,70,16
347,124,23,100,29
348,124,17,74,28
349,124,28,69,27
350,124,2,70,10
351,125,44,107,10
352,125,74,114,34
353,125,23,57,14
354,125,18,88,13
355,126,36,96,45
356,126,70,105,24
357,126,14,78,47
358,126,1,62,9
359,127,45,110,23
360,127,56,97,21
361,128,25,87,6
362,128,5,68,21
363,128,14,69,25
364,129,17,90,7
365,130,1,43,4
366,130,17,58,13
367,131,21,81,13
368,131,38,77,39
369,131,58,113,28
370,131,29,85,21
371,132,24,90,24
372,132,26,67,24
373,132,15,78,26
374,132,46,85,1
375,133,0,66,16
376,133,61,117,3
377,134,29,90,17
378,134,16,73,11
379,134,13,54,31
380,134,19,79,26
381,135,79,120,21
382,135,1,64,9
383,135,15,64,5
384,136,0,77,3
385,136,19,98,23
386,136,42,105,21
387,137,69,120,26
388,138,31,74,13
389,138,67,112,11
390,138,43,109,17
391,139,34,70,5
392,139,20,93,31
393,140,7,46,39
394,140,14,54,24
395,140,28,69,3
396,140,12,48,12
397,141,2,44,21
398,142,15,71,15
399,142,14,84,25
400,143,58,112,7
401,143,11,71,56
402,143,39,90,18
403,143,69,105,1
404,144,63,104,8
405,144,20,87,8
406,145,65,105,4
407,145,25,70,11
408,145,59,100,2
409,146,38,114,30
410,146,36,88,14
411,146,33,94,24
412,146,23,73,37
413,147,51,95,1
414,147,21,90,30
415,148,26,85,9
416,148,51,115,21
417,148,43,87,41
418,149,49,103,4
419,149,66,114,9
420,149,56,101,11
421,149,48,79,29
