item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
C44729124,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C45966870,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44685157,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C45974322,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C45460454,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
C44686215,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C47553195,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C45975495,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44859403,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44741333,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44802075,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44731571,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44685169,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C45053740,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47031807,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C46917802,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C46268997,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C45975658,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44729130,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44698078,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47645309,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
C44730833,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47909689,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C45496367,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
C45976245,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44741337,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44741038,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44686214,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C44729703,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44741040,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C47232554,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44742544,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C49468375,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44773806,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44741035,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C47031817,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C45502009,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
C50433631,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C44698085,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44742529,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C49474951,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44729704,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44773805,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C47043361,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44741032,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C46554773,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44742534,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44726007,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44698468,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C45990097,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C47033638,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44829347,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49645107,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44685159,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44731835,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44685173,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C44698465,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C47227773,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
C45120193,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44685170,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44730631,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44698455,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C45639905,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C45053739,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C47381950,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C45262939,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C49341846,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C49383577,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C50476862,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
C44729113,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47031815,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47463350,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44730626,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44741725,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44729594,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C49249640,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C46880069,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C49286003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47328073,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44698466,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C45726095,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C50359875,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C49645115,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C49468374,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44786127,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C49360935,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44742547,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44730637,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47368840,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44741335,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44730635,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44746402,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44729119,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49469279,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C45969314,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44729116,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44685164,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C47328068,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44876886,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44729111,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44742546,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C50263259,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44756393,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C45262944,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C46917804,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C49359608,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44726006,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44746401,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C47397735,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
C44741033,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44731843,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44698467,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C46925046,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49332209,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44741041,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C50160231,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C47977244,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
C45262952,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C45730321,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
C46810726,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44685166,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C49388370,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C47413101,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44729115,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44729940,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C46329325,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49243350,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C46703839,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49217754,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C46488940,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C46141254,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44742542,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C45053741,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44741724,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C49645105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44731575,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C45576342,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C46305995,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44729941,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44698075,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C47386358,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C47328077,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C45460456,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
C49332207,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44729128,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47045217,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44698457,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44928543,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C44756354,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44746096,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C47328067,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44813182,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C45975657,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C47328069,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44729125,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C47074929,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C46716991,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44746092,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C44746097,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C48018501,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47408148,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C47328078,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44730638,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C47571532,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C44698470,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44685172,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C47276065,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44729285,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C48381161,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C49356028,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C45460444,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
C44730643,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C46137356,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
