order_id,item_id,arrival_date,due_date,capacity_needed
313,94,40,110,13
314,94,33,103,7
315,94,35,85,6
316,95,14,87,18
317,95,66,118,18
318,95,27,75,3
319,96,36,90,2
320,96,39,94,49
321,96,44,104,41
322,97,5,58,51
323,97,11,64,10
324,97,36,76,6
325,97,49,93,6
326,97,27,82,55
327,98,47,97,10
328,98,49,95,11
329,98,4,39,8
330,98,21,64,21
331,99,32,67,25
332,99,34,94,11
333,99,5,76,25
