order_id,item_id,arrival_date,due_date,capacity_needed
217,72,13,58,39
218,73,71,112,41
219,73,50,91,2
220,73,26,105,9
221,73,47,96,20
222,74,57,109,3
223,75,66,97,31
224,75,44,88,34
225,75,19,52,15
226,75,17,87,57
227,76,36,89,11
228,76,54,113,8
229,76,37,80,24
230,76,62,117,11
231,77,21,66,24
232,77,51,91,30
233,78,41,94,8
234,78,38,91,10
235,78,26,87,11
236,78,23,74,18
237,79,65,119,24
238,79,32,91,24
239,79,38,89,14
240,80,13,60,12
241,80,19,64,11
242,80,68,113,20
243,80,20,93,32
244,81,32,80,5
245,81,27,92,8
246,81,40,89,8
247,81,22,80,19
248,82,63,113,9
249,82,77,109,31
250,82,36,100,13
251,82,67,114,21
252,83,32,84,15
253,83,24,94,16
254,83,20,85,20
255,83,12,57,35
256,84,6,64,1
257,84,44,89,3
258,85,37,100,30
259,85,60,94,29
260,86,81,112,58
261,86,34,79,11
262,87,25,85,21
263,87,22,86,1
264,87,59,112,3
265,87,49,94,3
266,88,38,94,9
267,88,55,120,28
268,89,17,81,16
269,89,15,55,28
270,89,19,73,29
271,90,0,54,16
272,91,11,56,28
273,91,27,91,33
274,91,26,78,4
275,92,81,116,30
276,92,5,48,23
277,92,34,98,4
278,92,39,83,21
279,93,11,65,19
280,93,47,92,21
281,93,35,76,24
282,94,88,118,11
283,94,1,43,14
284,95,24,101,6
285,95,38,97,17
286,95,21,80,17
287,95,4,52,38
288,96,10,50,7
289,96,19,93,4
290,96,40,88,14
291,97,7,86,19
292,97,19,83,15
293,97,29,82,36
294,97,14,55,41
295,98,59,114,5
296,98,31,102,11
297,98,24,66,34
298,98,52,103,14
299,98,9,48,11
300,99,1,43,21
301,99,41,90,20
