item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
C44685170,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C49247351,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44730638,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44758888,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47274617,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C44731845,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C50224287,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C45460454,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
C44731570,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44729594,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44729703,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C50180619,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C46498710,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44741033,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44802074,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C49268685,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44729704,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C45074313,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C50263259,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C47397735,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
C47043354,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44861684,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49771162,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44685169,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C46917804,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44729112,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44698458,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C47043353,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44837616,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47977244,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
C47569704,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C45053742,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47077186,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44698467,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44729119,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47218995,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44742547,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44741724,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C47031815,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47883044,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C48707125,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C44741038,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C49354960,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C46686619,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C49207597,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44723568,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47368848,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C46312576,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44746096,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C47368844,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C45496365,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
C47045217,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C45496368,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
C47328077,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49217754,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C45726080,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44685164,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C47607396,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C45053740,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49386477,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44698470,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44777676,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47235780,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
C44685171,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C45966874,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C44730833,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C45502009,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
C46554344,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44892141,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C44859404,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C45986670,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C44741335,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C46141254,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C45974322,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44729945,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44741031,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C49269492,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44746092,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C48018501,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44725893,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C45249090,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C45053739,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C50214011,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C46880069,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44685176,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44730642,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49388370,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C45990097,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44876886,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C47031809,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47043358,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44686217,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C51831239,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44746093,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C46925046,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47328066,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44928543,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C44766761,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44729128,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44726723,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49339780,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C47682635,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C45053741,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C49153183,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44698077,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44741027,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44685166,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C47610837,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44730631,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C46554773,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C47463350,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C45576342,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44829347,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C46292497,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44742545,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44729941,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44859401,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44802075,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C47368840,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C49572875,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44741035,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C45975657,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C44730639,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47206321,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C47553195,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C47031817,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C45262952,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C44686216,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C45726089,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44741726,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C45249099,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C49645115,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47413101,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44773807,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44983441,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49474951,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C49360935,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47309562,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
C47607395,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44829346,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C48381161,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44697719,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47378763,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
C44729113,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44741041,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C45262944,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44726729,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C45249088,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44729115,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44859405,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C49354962,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44730630,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C47368841,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C45262939,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C47067832,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44698070,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47328069,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C49229571,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C47645309,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
C45496369,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
C46488937,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C45120193,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44731574,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C46297887,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44742544,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44813182,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C49268686,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44698459,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C47043357,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44703352,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44729939,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44786127,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C45262950,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C49339781,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C45460444,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
C44698078,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44729122,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49235830,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C49386475,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44756354,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44698460,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C45053743,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44698457,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49341846,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44741039,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44741714,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C47909689,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C45763728,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C47218998,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C45262945,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44892143,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C49286003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C49331726,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44698087,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C49345188,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C47786980,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44741337,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C45976245,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C49524890,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C49228455,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49243349,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44742538,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44741032,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C49468374,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C47231488,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
C46137356,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C50179604,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44729130,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44729118,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C45496370,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
C44698071,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C49356028,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C44742543,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44730637,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47485763,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
C44786128,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C45249086,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C47043352,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44741725,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C49286002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49645111,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C49345187,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C45988275,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C49383577,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44741030,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44937073,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47227773,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,3
C44685168,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C44729940,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C50359875,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C44698086,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C49645107,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44698074,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44742529,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44773805,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C45969314,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C44742534,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,3
C46554696,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C44698455,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C46703839,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47328073,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C45730321,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,2
C45726082,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,1
C46329325,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44685165,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C49645105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44729123,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44698468,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
C44686214,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,1
C45460451,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类,1
C46917803,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C49332207,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类,2
C50110229,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C49359302,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C44731843,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C47031819,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,1
C50433631,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,3
C45988277,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C45975495,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类,2
C49359301,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44729127,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,2
C44723555,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类,3
