item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
C45056062,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织裙子,3
C44746099,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织婴童,1
C47902743,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,3
C45726079,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裤子,1
C49396274,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织裤子,3
C46675215,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织裤子,1
C45048169,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,1
C44726003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,1
C49268684,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,3
C44726005,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,3
C44726008,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,1
C44725898,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,2
C47354815,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裤子,1
C49360128,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,2
C46248035,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裤子,2
C44912852,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,2
C45988274,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,3
C44829348,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
C44773813,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,1
C44697717,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
C49331834,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,2
C46163554,巴拉巴拉,巴拉巴拉线上,梭织,婴童,梭织裤子,1
C47276064,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裙子,2
C47498619,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裙子,2
C45763724,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裙子,3
C46491687,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
C49392875,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
