order_id,item_id,arrival_date,due_date,capacity_needed
227,74,33,84,19
228,74,35,78,31
229,75,8,43,18
230,75,49,109,1
231,75,21,61,15
232,76,27,64,5
233,76,16,50,15
234,76,15,80,30
235,77,28,75,15
236,78,40,82,33
237,78,70,110,5
238,78,56,96,9
239,78,11,54,5
240,79,2,71,43
241,79,20,96,22
242,79,27,81,37
243,79,49,101,22
244,80,23,71,11
245,80,58,111,7
246,80,34,109,6
247,80,18,58,10
248,81,0,56,17
249,81,43,83,24
250,82,20,60,32
251,82,32,102,18
252,83,25,87,4
253,83,32,86,3
254,84,60,90,8
255,84,5,60,13
256,85,10,60,25
257,85,80,117,31
258,86,44,81,3
259,86,43,103,20
260,86,4,52,16
261,87,6,51,6
262,87,29,65,18
263,88,67,108,3
264,88,5,45,20
265,88,2,61,48
266,89,55,120,31
267,89,41,102,49
268,90,2,56,11
269,90,11,61,12
270,91,51,114,23
271,91,53,105,10
272,91,45,106,1
273,92,56,104,34
274,92,32,99,9
275,92,30,62,11
276,92,18,62,21
277,93,65,105,18
278,93,25,68,50
279,93,15,92,40
280,93,5,75,32
281,94,18,63,51
282,94,34,75,8
283,95,6,60,23
284,95,41,94,10
285,96,35,81,11
286,97,6,61,31
287,97,13,89,15
288,98,11,69,16
289,98,67,114,1
290,98,16,63,17
291,98,28,102,11
292,99,73,109,20
293,99,21,101,28
