item_id,brand,channel,fabric_category,age_group,item_capacity_group,share_level
202123105117,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
201123111008,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,1
201123105111,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
208123111014,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裙子,3
201123102004,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123111004,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,3
201123105001,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
202123108101,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,3
200123111006,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织裙子,3
201123102101,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
200123101005,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
208123111011,巴拉巴拉,巴拉巴拉线上,梭织,婴童,梭织裙子,1
208123108108,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裤子,3
202123105116,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123106102,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
202123105113,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
202123105011,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123108112,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,1
202123105015,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
208123105104,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,3
201123102102,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
202123105013,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
200123105102,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
202123106102,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
201123108007,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裤子,3
200123106002,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,3
201123112003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,1
208123111009,巴拉巴拉,巴拉巴拉线上,梭织,婴童,梭织裙子,2
201123106001,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
202123111002,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,3
200123105107,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织外套,2
201123104006,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
201123105004,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,1
208123108103,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裤子,1
200123108104,巴拉巴拉,巴拉巴拉线下,梭织,婴童,梭织裤子,3
208123108202,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织裤子,3
202123112002,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,3
201123105003,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
208123107201,巴拉巴拉,巴拉巴拉线上,梭织,非婴童,梭织外套,1
202123105112,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,3
202123102001,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
201123105014,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织外套,2
202123111006,巴拉巴拉,巴拉巴拉线下,梭织,非婴童,梭织裙子,2
