order_id,item_id,arrival_date,due_date,capacity_needed
432,142,51,107,17
433,142,26,88,21
434,142,41,94,46
435,142,9,84,11
436,143,5,60,13
437,143,3,66,3
438,143,19,62,10
439,144,42,115,5
440,144,55,95,14
441,145,37,78,4
442,145,5,46,11
443,146,11,61,18
444,146,20,94,19
445,147,60,109,21
446,147,45,109,9
447,147,32,84,20
448,147,24,97,12
449,148,58,110,1
450,148,32,98,22
451,148,35,79,25
452,149,0,55,18
