item_id,brand,channel,fabric_category,age_group,item_capacity_group
200123108004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123120102,巴拉巴拉,巴拉巴拉线上,针织,婴童,针织大类
200123133206,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100004,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123122101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123134201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123133208,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123120004,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123156202,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121107,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123100103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123111007,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123108105,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
200123111008,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123104103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123108002,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123108009,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123121203,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123120102,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123121202,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123100202,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123108009,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100103,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123100001,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123121105,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123105006,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
208123100103,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123111012,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123121001,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123100003,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
202123121005,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123123003,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123121002,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123108106,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
201123104105,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123100102,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
200123132201,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
201123100101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
202123100101,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123100103,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123108104,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
200123133203,巴拉巴拉,巴拉巴拉线下,针织,婴童,针织大类
202123105115,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
208123108208,巴拉巴拉,巴拉巴拉线上,针织,非婴童,针织大类
201123105201,巴拉巴拉,巴拉巴拉线下,针织,非婴童,针织大类
