order_id,item_id,arrival_date,due_date,capacity_needed
118,43,6,83,7
119,43,23,66,11
120,44,49,93,16
121,44,52,109,12
122,44,32,76,21
123,44,13,88,34
124,45,10,68,23
125,45,9,79,40
126,45,68,111,31
127,45,53,118,37
128,46,29,90,38
129,46,62,110,1
130,46,66,116,40
131,46,25,63,10
132,46,34,100,1
133,46,54,114,14
134,46,8,61,4
135,46,22,67,30
136,47,46,105,25
137,48,39,90,4
138,48,7,43,5
139,48,9,60,8
140,49,3,39,18
141,49,57,115,29
142,49,67,104,29
143,50,27,83,49
144,50,42,86,20
145,50,37,95,51
146,51,9,82,11
147,51,22,89,11
148,51,23,64,3
149,52,47,82,4
150,52,53,116,28
151,52,76,111,17
152,52,13,73,3
153,53,0,53,7
154,53,71,118,46
155,53,4,56,28
156,53,26,69,3
157,54,40,83,7
158,54,18,75,28
159,54,6,46,14
160,55,49,108,21
161,55,24,60,20
162,55,46,78,21
163,56,41,113,23
164,57,70,120,14
165,57,23,66,18
166,58,5,75,3
167,58,35,105,36
168,59,22,95,8
169,59,1,68,16
170,59,71,107,4
171,59,53,115,37
172,60,75,109,7
173,60,25,88,31
174,60,33,106,15
175,60,67,107,7
176,60,39,113,6
177,60,8,78,22
178,60,10,42,19
179,60,11,56,11
180,60,13,53,3
181,61,19,57,24
182,61,10,65,23
183,61,6,58,2
184,61,18,90,51
185,61,22,71,8
186,61,24,77,11
187,61,29,80,14
188,61,3,73,16
189,62,9,84,5
190,62,34,69,2
191,62,56,112,15
192,62,13,53,3
193,63,17,63,15
194,63,28,104,1
195,63,12,45,18
196,64,5,75,34
197,65,21,93,3
198,66,60,109,4
199,67,6,54,3
200,67,21,80,14
201,68,12,63,4
202,68,17,64,3
203,69,29,96,60
204,69,19,66,8
205,69,21,86,2
206,69,8,43,8
207,70,58,108,14
208,70,12,67,7
209,70,63,108,30
210,71,20,50,26
211,71,41,83,12
212,72,33,81,25
213,72,37,78,14
214,73,50,108,39
215,73,17,56,30
216,73,54,105,12
217,73,1,49,15
218,73,54,110,28
219,74,24,77,21
220,74,21,83,37
221,74,24,64,31
222,74,48,83,2
223,75,17,74,46
224,75,43,99,24
225,76,39,92,46
226,77,17,61,17
227,77,37,89,26
228,77,37,101,27
229,78,52,117,52
230,78,17,66,35
231,78,7,57,18
232,79,25,68,15
233,79,49,103,7
234,79,9,83,3
235,80,68,118,31
236,80,4,84,35
237,80,19,87,11
238,81,25,95,14
239,81,12,79,35
240,81,30,83,11
241,81,4,39,3
242,82,4,47,15
243,82,3,58,15
244,82,44,106,17
245,82,20,63,1
246,83,15,82,37
247,83,25,74,3
248,83,32,100,1
249,83,75,116,11
250,84,47,111,21
251,84,48,109,31
252,84,41,90,21
253,85,34,93,2
254,85,33,109,23
255,86,48,84,31
256,86,1,52,10
257,86,34,95,26
258,86,31,103,15
259,87,13,63,10
260,87,41,103,1
261,88,14,60,12
262,88,12,87,10
263,88,5,50,16
264,88,40,96,15
265,89,73,109,2
266,90,56,101,48
267,90,26,63,27
268,90,11,81,25
269,90,26,62,16
270,91,19,74,26
271,92,3,66,5
272,92,64,114,7
273,92,54,113,30
274,92,48,110,6
275,93,7,64,28
276,93,8,54,26
277,93,49,102,32
278,93,38,93,2
279,94,40,115,18
280,94,32,80,9
281,94,35,93,1
282,94,8,80,11
283,95,25,102,19
284,95,25,75,6
285,96,24,89,19
286,96,48,79,9
287,97,1,54,11
288,97,36,77,23
289,97,54,108,1
290,97,58,112,10
291,98,1,53,51
292,98,35,78,9
293,99,13,51,38
294,99,25,97,8
295,99,39,104,18
